    0.000,    0.525,    0.004,    0.215,    0.000
    0.001,    0.631,    0.007,    0.424,    0.001
    0.001,    0.678,    0.010,    0.615,    0.001
    0.002,    0.687,    0.012,    0.801,    0.001
    0.002,    0.675,    0.015,    0.992,    0.002
    0.003,    0.648,    0.017,    1.194,    0.002
    0.003,    0.613,    0.020,    1.414,    0.003
    0.003,    0.556,    0.022,    1.655,    0.003
    0.003,    0.490,    0.024,    1.919,    0.004
    0.003,    0.444,    0.027,    2.239,    0.004
    0.003,    0.417,    0.030,    2.630,    0.005
    0.004,    0.385,    0.033,    3.055,    0.005
    0.004,    0.354,    0.036,    3.505,    0.006
    0.004,    0.324,    0.039,    3.974,    0.007
    0.004,    0.300,    0.042,    4.477,    0.008
    0.005,    0.296,    0.046,    5.130,    0.009
    0.006,    0.316,    0.051,    5.986,    0.010
    0.008,    0.377,    0.058,    7.262,    0.013
    0.013,    0.454,    0.069,    9.254,    0.017
    0.019,    0.495,    0.082,   12.117,    0.022
    0.022,    0.459,    0.096,   15.462,    0.027
    0.023,    0.396,    0.109,   19.023,    0.033
    0.023,    0.346,    0.122,   22.783,    0.038
    0.024,    0.304,    0.135,   26.741,    0.045
    0.024,    0.263,    0.147,   30.763,    0.051
    0.023,    0.227,    0.158,   34.690,    0.056
    0.022,    0.203,    0.169,   38.620,    0.062
    0.023,    0.188,    0.181,   42.674,    0.068
    0.024,    0.184,    0.193,   47.094,    0.075
    0.028,    0.192,    0.208,   52.308,    0.084
    0.030,    0.185,    0.222,   57.957,    0.093
    0.031,    0.175,    0.237,   63.841,    0.102
    0.031,    0.157,    0.251,   69.660,    0.110
    0.029,    0.138,    0.264,   75.178,    0.118
    0.027,    0.120,    0.275,   80.310,    0.126
    0.025,    0.106,    0.286,   85.107,    0.133
    0.024,    0.099,    0.297,   89.818,    0.140
    0.025,    0.095,    0.307,   94.589,    0.147
    0.025,    0.090,    0.318,   99.329,    0.155
    0.025,    0.087,    0.329,  104.145,    0.162
    0.025,    0.083,    0.340,  108.988,    0.170
    0.026,    0.081,    0.351,  113.904,    0.178
    0.027,    0.081,    0.363,  119.035,    0.186
    0.027,    0.077,    0.374,  124.224,    0.195
    0.026,    0.073,    0.385,  129.260,    0.203
    0.026,    0.070,    0.396,  134.286,    0.211
    0.026,    0.066,    0.407,  139.250,    0.219
    0.026,    0.065,    0.417,  144.250,    0.227
    0.027,    0.064,    0.429,  149.328,    0.236
    0.027,    0.062,    0.440,  154.484,    0.245
    0.026,    0.059,    0.451,  159.524,    0.253
    0.026,    0.056,    0.462,  164.364,    0.262
    0.027,    0.056,    0.473,  169.385,    0.271
    0.033,    0.065,    0.488,  175.439,    0.282
