    0.002,    0.923,    0.010,    0.989,    0.001
    0.003,    0.812,    0.012,    1.285,    0.001
    0.003,    0.683,    0.014,    1.476,    0.001
    0.003,    0.619,    0.015,    1.631,    0.001
    0.003,    0.581,    0.016,    1.744,    0.001
    0.003,    0.558,    0.016,    1.819,    0.001
    0.003,    0.547,    0.016,    1.861,    0.001
    0.003,    0.543,    0.017,    1.876,    0.001
    0.003,    0.563,    0.017,    1.924,    0.002
    0.003,    0.625,    0.018,    2.059,    0.002
    0.004,    0.652,    0.019,    2.185,    0.002
    0.004,    0.634,    0.019,    2.249,    0.002
    0.003,    0.618,    0.019,    2.290,    0.002
    0.003,    0.605,    0.020,    2.316,    0.002
    0.004,    0.677,    0.021,    2.486,    0.002
    0.006,    0.816,    0.023,    2.880,    0.002
    0.009,    0.997,    0.028,    3.587,    0.003
    0.015,    1.223,    0.035,    4.817,    0.004
    0.021,    1.310,    0.042,    6.311,    0.005
    0.021,    1.177,    0.045,    7.268,    0.006
    0.019,    1.035,    0.046,    7.516,    0.006
    0.019,    0.996,    0.047,    7.614,    0.006
    0.019,    1.006,    0.047,    7.777,    0.006
    0.019,    0.971,    0.047,    7.755,    0.006
    0.017,    0.915,    0.046,    7.502,    0.006
    0.017,    0.918,    0.045,    7.350,    0.006
    0.017,    0.955,    0.046,    7.398,    0.006
    0.019,    1.003,    0.047,    7.626,    0.006
    0.024,    1.157,    0.050,    8.469,    0.007
    0.025,    1.131,    0.052,    9.060,    0.007
    0.025,    1.090,    0.053,    9.291,    0.007
    0.024,    1.039,    0.053,    9.286,    0.007
    0.021,    0.964,    0.052,    8.934,    0.007
    0.019,    0.917,    0.050,    8.488,    0.007
    0.017,    0.879,    0.048,    8.015,    0.006
    0.017,    0.893,    0.047,    7.734,    0.006
    0.019,    0.972,    0.048,    7.876,    0.006
    0.018,    0.953,    0.047,    7.842,    0.006
    0.019,    0.969,    0.048,    7.883,    0.006
    0.019,    0.962,    0.048,    7.904,    0.006
    0.019,    0.976,    0.048,    7.961,    0.006
    0.021,    1.032,    0.049,    8.273,    0.007
    0.021,    1.004,    0.050,    8.381,    0.007
    0.019,    0.942,    0.049,    8.181,    0.006
    0.019,    0.961,    0.049,    8.140,    0.006
    0.019,    0.959,    0.048,    8.105,    0.006
    0.020,    0.974,    0.049,    8.125,    0.006
    0.019,    0.967,    0.049,    8.123,    0.006
    0.021,    1.019,    0.050,    8.406,    0.007
    0.020,    0.971,    0.049,    8.319,    0.007
    0.019,    0.936,    0.048,    8.118,    0.006
    0.019,    0.969,    0.049,    8.116,    0.006
    0.027,    1.184,    0.052,    9.046,    0.007
    0.034,    1.323,    0.058,   10.465,    0.008
    0.040,    1.367,    0.063,   11.841,    0.009
    0.045,    1.392,    0.067,   13.149,    0.010
    0.045,    1.325,    0.069,   13.879,    0.011
    0.044,    1.272,    0.070,   14.083,    0.011
    0.040,    1.194,    0.069,   13.773,    0.011
    0.035,    1.114,    0.066,   13.018,    0.010
    0.035,    1.134,    0.065,   12.663,    0.010
    0.032,    1.086,    0.063,   12.069,    0.009
    0.030,    1.052,    0.061,   11.462,    0.009
    0.027,    1.026,    0.059,   10.889,    0.009
    0.026,    1.005,    0.057,   10.370,    0.008
    0.024,    0.987,    0.055,    9.908,    0.008
    0.028,    1.114,    0.056,   10.160,    0.008
    0.029,    1.136,    0.058,   10.473,    0.008
    0.039,    1.351,    0.062,   11.757,    0.009
    0.053,    1.519,    0.070,   13.937,    0.011
    0.059,    1.506,    0.076,   15.825,    0.012
    0.072,    1.604,    0.083,   18.097,    0.014
    0.080,    1.595,    0.089,   20.157,    0.016
    0.076,    1.481,    0.090,   20.590,    0.016
    0.069,    1.391,    0.089,   20.065,    0.016
    0.064,    1.353,    0.086,   19.321,    0.015
    0.061,    1.339,    0.084,   18.669,    0.015
    0.059,    1.328,    0.082,   18.111,    0.014
    0.057,    1.321,    0.081,   17.640,    0.014
    0.052,    1.261,    0.079,   16.883,    0.013
    0.046,    1.194,    0.075,   15.844,    0.012
    0.041,    1.147,    0.072,   14.810,    0.011
    0.037,    1.112,    0.069,   13.846,    0.011
    0.034,    1.085,    0.066,   12.967,    0.010
    0.034,    1.113,    0.065,   12.531,    0.010
    0.032,    1.089,    0.063,   12.031,    0.009
    0.030,    1.070,    0.061,   11.559,    0.009
    0.029,    1.055,    0.060,   11.128,    0.009
    0.028,    1.043,    0.058,   10.742,    0.008
    0.026,    1.033,    0.057,   10.400,    0.008
    0.025,    1.025,    0.056,   10.098,    0.008
    0.025,    1.017,    0.055,    9.831,    0.008
    0.024,    1.010,    0.054,    9.595,    0.008
    0.023,    1.004,    0.053,    9.385,    0.007
    0.023,    0.999,    0.053,    9.198,    0.007
    0.022,    0.994,    0.052,    9.031,    0.007
    0.022,    0.990,    0.052,    8.882,    0.007
    0.021,    0.986,    0.051,    8.748,    0.007
    0.021,    0.983,    0.051,    8.628,    0.007
    0.021,    0.980,    0.050,    8.520,    0.007
    0.020,    0.977,    0.050,    8.422,    0.007
    0.020,    0.975,    0.049,    8.332,    0.007
    0.020,    0.973,    0.049,    8.248,    0.006
    0.020,    0.971,    0.049,    8.171,    0.006
    0.019,    0.970,    0.048,    8.099,    0.006
    0.019,    0.969,    0.048,    8.032,    0.006
    0.019,    0.968,    0.048,    7.971,    0.006
    0.019,    0.967,    0.048,    7.914,    0.006
    0.020,    1.001,    0.048,    8.036,    0.006
    0.020,    0.995,    0.048,    8.062,    0.006
    0.020,    0.990,    0.048,    8.062,    0.006
    0.020,    0.986,    0.048,    8.047,    0.006
    0.019,    0.984,    0.048,    8.024,    0.006
    0.019,    0.982,    0.048,    7.997,    0.006
    0.019,    0.981,    0.048,    7.970,    0.006
    0.019,    0.980,    0.048,    7.942,    0.006
    0.019,    0.979,    0.048,    7.915,    0.006
    0.019,    0.979,    0.048,    7.889,    0.006
    0.019,    0.978,    0.048,    7.865,    0.006
