    0.000,    0.159,    0.008,    0.219,    0.008
    0.000,    0.321,    0.015,    0.557,    0.019
    0.001,    0.392,    0.020,    0.817,    0.028
    0.001,    0.421,    0.022,    0.980,    0.034
    0.001,    0.438,    0.024,    1.064,    0.036
    0.001,    0.451,    0.024,    1.105,    0.038
    0.001,    0.461,    0.024,    1.121,    0.038
    0.001,    0.466,    0.024,    1.135,    0.039
    0.001,    0.468,    0.025,    1.145,    0.039
    0.001,    0.469,    0.025,    1.152,    0.039
    0.001,    0.470,    0.025,    1.155,    0.039
    0.001,    0.470,    0.025,    1.157,    0.039
    0.001,    0.470,    0.025,    1.159,    0.039
    0.001,    0.470,    0.025,    1.160,    0.039
    0.001,    0.470,    0.025,    1.162,    0.040
    0.001,    0.469,    0.025,    1.182,    0.040
    0.001,    0.472,    0.027,    1.265,    0.044
    0.002,    0.483,    0.028,    1.397,    0.048
    0.002,    0.496,    0.030,    1.518,    0.052
    0.002,    0.508,    0.031,    1.606,    0.056
    0.002,    0.514,    0.032,    1.640,    0.057
    0.002,    0.516,    0.032,    1.647,    0.057
    0.002,    0.516,    0.032,    1.642,    0.057
    0.002,    0.515,    0.032,    1.630,    0.056
    0.002,    0.514,    0.032,    1.636,    0.057
    0.002,    0.517,    0.032,    1.666,    0.058
    0.002,    0.519,    0.033,    1.693,    0.059
    0.002,    0.524,    0.034,    1.796,    0.062
    0.003,    0.541,    0.036,    1.962,    0.068
    0.003,    0.555,    0.037,    2.064,    0.072
    0.003,    0.560,    0.038,    2.087,    0.072
    0.003,    0.560,    0.038,    2.100,    0.073
    0.003,    0.564,    0.038,    2.127,    0.074
    0.003,    0.564,    0.038,    2.114,    0.073
    0.003,    0.562,    0.037,    2.084,    0.072
    0.003,    0.558,    0.037,    2.047,    0.071
    0.003,    0.571,    0.038,    2.128,    0.074
    0.003,    0.583,    0.039,    2.185,    0.076
    0.003,    0.586,    0.039,    2.197,    0.076
    0.003,    0.586,    0.039,    2.211,    0.076
    0.003,    0.590,    0.040,    2.269,    0.078
    0.003,    0.596,    0.040,    2.319,    0.080
    0.003,    0.597,    0.040,    2.321,    0.080
    0.003,    0.596,    0.040,    2.327,    0.080
    0.004,    0.600,    0.041,    2.389,    0.083
    0.004,    0.607,    0.042,    2.454,    0.085
    0.004,    0.609,    0.042,    2.456,    0.085
    0.004,    0.608,    0.042,    2.431,    0.084
    0.004,    0.649,    0.045,    2.762,    0.095
    0.005,    0.679,    0.048,    2.983,    0.103
    0.005,    0.689,    0.049,    3.090,    0.107
    0.005,    0.696,    0.050,    3.182,    0.110
    0.006,    0.702,    0.052,    3.321,    0.115
    0.006,    0.716,    0.054,    3.515,    0.121
    0.006,    0.726,    0.055,    3.648,    0.126
    0.007,    0.732,    0.056,    3.733,    0.129
    0.007,    0.736,    0.056,    3.764,    0.130
    0.007,    0.735,    0.056,    3.759,    0.130
    0.007,    0.737,    0.056,    3.757,    0.130
    0.007,    0.734,    0.056,    3.707,    0.128
    0.007,    0.764,    0.059,    4.003,    0.138
    0.008,    0.783,    0.060,    4.150,    0.143
    0.008,    0.787,    0.060,    4.173,    0.144
    0.008,    0.786,    0.060,    4.147,    0.143
    0.008,    0.784,    0.060,    4.108,    0.142
    0.008,    0.782,    0.059,    4.065,    0.140
    0.008,    0.779,    0.059,    4.052,    0.140
    0.008,    0.782,    0.061,    4.214,    0.146
    0.009,    0.800,    0.064,    4.488,    0.155
    0.009,    0.811,    0.066,    4.705,    0.163
    0.010,    0.826,    0.068,    4.926,    0.171
    0.010,    0.832,    0.069,    5.065,    0.176
    0.012,    0.859,    0.073,    5.470,    0.190
    0.012,    0.877,    0.075,    5.653,    0.196
    0.012,    0.878,    0.075,    5.646,    0.196
    0.012,    0.877,    0.075,    5.597,    0.194
    0.012,    0.873,    0.074,    5.582,    0.193
    0.012,    0.877,    0.075,    5.653,    0.196
    0.012,    0.878,    0.075,    5.628,    0.195
    0.012,    0.874,    0.074,    5.521,    0.191
    0.011,    0.868,    0.073,    5.399,    0.187
    0.011,    0.862,    0.071,    5.281,    0.183
    0.011,    0.857,    0.070,    5.171,    0.179
    0.011,    0.852,    0.069,    5.071,    0.175
    0.011,    0.865,    0.071,    5.219,    0.180
    0.011,    0.872,    0.071,    5.263,    0.182
    0.011,    0.871,    0.071,    5.233,    0.181
    0.011,    0.869,    0.070,    5.181,    0.179
    0.011,    0.867,    0.070,    5.126,    0.177
    0.011,    0.864,    0.069,    5.074,    0.175
    0.011,    0.862,    0.069,    5.025,    0.173
    0.010,    0.859,    0.068,    4.979,    0.172
    0.010,    0.857,    0.068,    4.938,    0.170
    0.010,    0.856,    0.068,    4.900,    0.169
    0.010,    0.854,    0.067,    4.865,    0.167
    0.010,    0.852,    0.067,    4.832,    0.166
    0.010,    0.851,    0.067,    4.802,    0.165
    0.010,    0.850,    0.066,    4.774,    0.164
    0.010,    0.848,    0.066,    4.748,    0.163
    0.010,    0.847,    0.066,    4.724,    0.162
    0.010,    0.846,    0.066,    4.701,    0.162
    0.010,    0.845,    0.065,    4.680,    0.161
    0.010,    0.844,    0.065,    4.661,    0.160
    0.010,    0.843,    0.065,    4.642,    0.160
    0.009,    0.842,    0.065,    4.625,    0.159
    0.009,    0.841,    0.065,    4.608,    0.158
    0.009,    0.840,    0.064,    4.593,    0.158
    0.009,    0.840,    0.064,    4.579,    0.157
    0.010,    0.849,    0.065,    4.685,    0.161
    0.010,    0.854,    0.066,    4.739,    0.163
    0.010,    0.855,    0.066,    4.751,    0.163
    0.010,    0.855,    0.066,    4.748,    0.163
    0.010,    0.855,    0.066,    4.740,    0.163
    0.010,    0.854,    0.066,    4.731,    0.162
    0.010,    0.854,    0.066,    4.722,    0.162
    0.010,    0.854,    0.066,    4.713,    0.162
    0.010,    0.853,    0.066,    4.705,    0.162
    0.010,    0.853,    0.065,    4.697,    0.161
    0.010,    0.852,    0.065,    4.689,    0.161
    0.010,    0.852,    0.065,    4.682,    0.161
    0.010,    0.870,    0.068,    4.915,    0.169
    0.011,    0.880,    0.069,    5.037,    0.173
    0.011,    0.883,    0.069,    5.075,    0.174
    0.011,    0.884,    0.069,    5.084,    0.175
    0.011,    0.884,    0.069,    5.083,    0.175
    0.011,    0.884,    0.069,    5.079,    0.174
    0.011,    0.884,    0.069,    5.075,    0.174
    0.011,    0.884,    0.069,    5.070,    0.174
    0.011,    0.883,    0.069,    5.066,    0.174
    0.011,    0.883,    0.069,    5.062,    0.174
    0.011,    0.883,    0.069,    5.058,    0.174
    0.011,    0.883,    0.069,    5.054,    0.173
    0.012,    0.900,    0.071,    5.287,    0.181
    0.012,    0.909,    0.072,    5.407,    0.186
    0.012,    0.912,    0.073,    5.445,    0.187
    0.012,    0.913,    0.073,    5.454,    0.187
    0.012,    0.913,    0.073,    5.455,    0.187
    0.012,    0.913,    0.073,    5.453,    0.187
    0.012,    0.913,    0.073,    5.451,    0.187
    0.012,    0.913,    0.073,    5.448,    0.187
    0.012,    0.912,    0.073,    5.446,    0.187
    0.012,    0.912,    0.073,    5.443,    0.187
    0.012,    0.912,    0.073,    5.441,    0.187
    0.012,    0.912,    0.073,    5.439,    0.187
    0.013,    0.928,    0.075,    5.673,    0.195
    0.013,    0.937,    0.076,    5.789,    0.199
    0.013,    0.939,    0.076,    5.825,    0.200
    0.013,    0.939,    0.076,    5.834,    0.200
    0.013,    0.940,    0.076,    5.835,    0.201
    0.013,    0.940,    0.076,    5.835,    0.201
    0.013,    0.939,    0.076,    5.833,    0.200
    0.013,    0.939,    0.076,    5.832,    0.200
    0.013,    0.939,    0.076,    5.830,    0.200
    0.013,    0.939,    0.076,    5.828,    0.200
    0.013,    0.939,    0.076,    5.827,    0.200
    0.013,    0.939,    0.076,    5.825,    0.200
