    0.002,    0.999,    0.008,    0.550,    0.001
    0.002,    0.907,    0.010,    0.640,    0.001
    0.002,    0.803,    0.011,    0.708,    0.001
    0.002,    0.715,    0.012,    0.784,    0.001
    0.002,    0.625,    0.013,    0.875,    0.001
    0.002,    0.550,    0.014,    0.991,    0.001
    0.002,    0.493,    0.016,    1.113,    0.001
    0.002,    0.446,    0.017,    1.241,    0.002
    0.002,    0.406,    0.018,    1.373,    0.002
    0.002,    0.373,    0.020,    1.511,    0.002
    0.002,    0.344,    0.021,    1.653,    0.002
    0.002,    0.319,    0.022,    1.800,    0.002
    0.002,    0.297,    0.023,    1.952,    0.002
    0.002,    0.281,    0.025,    2.114,    0.002
    0.002,    0.267,    0.026,    2.283,    0.003
    0.003,    0.336,    0.029,    2.649,    0.003
    0.006,    0.497,    0.035,    3.392,    0.004
    0.009,    0.552,    0.042,    4.323,    0.005
    0.010,    0.523,    0.048,    5.361,    0.006
    0.010,    0.450,    0.054,    6.411,    0.007
    0.010,    0.369,    0.058,    7.457,    0.008
    0.009,    0.309,    0.062,    8.449,    0.009
    0.008,    0.264,    0.066,    9.360,    0.010
    0.008,    0.229,    0.070,   10.204,    0.011
    0.008,    0.223,    0.074,   11.149,    0.012
    0.009,    0.213,    0.079,   12.275,    0.013
    0.009,    0.206,    0.083,   13.435,    0.014
    0.013,    0.243,    0.091,   15.032,    0.016
    0.015,    0.262,    0.099,   17.001,    0.019
    0.015,    0.233,    0.106,   19.067,    0.021
    0.014,    0.196,    0.112,   20.881,    0.022
    0.014,    0.184,    0.118,   22.686,    0.024
    0.014,    0.168,    0.124,   24.636,    0.026
    0.012,    0.145,    0.129,   26.370,    0.027
    0.011,    0.126,    0.133,   27.942,    0.029
    0.010,    0.111,    0.137,   29.420,    0.030
    0.011,    0.107,    0.142,   30.997,    0.032
    0.010,    0.097,    0.146,   32.457,    0.033
    0.009,    0.088,    0.149,   33.819,    0.034
    0.010,    0.088,    0.154,   35.231,    0.035
    0.011,    0.096,    0.159,   36.946,    0.037
    0.012,    0.095,    0.164,   38.745,    0.039
    0.011,    0.086,    0.168,   40.398,    0.040
    0.011,    0.084,    0.173,   42.076,    0.042
    0.013,    0.093,    0.179,   44.067,    0.044
    0.014,    0.092,    0.185,   46.214,    0.047
    0.013,    0.083,    0.190,   48.168,    0.048
    0.012,    0.074,    0.194,   49.965,    0.050
    0.014,    0.083,    0.200,   52.160,    0.052
    0.013,    0.078,    0.206,   54.283,    0.054
    0.014,    0.077,    0.211,   56.435,    0.056
    0.015,    0.081,    0.218,   58.814,    0.059
    0.019,    0.096,    0.226,   61.815,    0.063
    0.023,    0.109,    0.236,   65.513,    0.066
    0.024,    0.108,    0.246,   69.421,    0.070
    0.025,    0.105,    0.255,   73.482,    0.075
    0.024,    0.096,    0.264,   77.420,    0.078
    0.023,    0.090,    0.273,   81.273,    0.082
    0.022,    0.083,    0.281,   85.035,    0.085
    0.020,    0.073,    0.288,   88.494,    0.089
    0.022,    0.075,    0.296,   92.189,    0.092
    0.020,    0.068,    0.303,   95.671,    0.096
    0.019,    0.062,    0.310,   99.002,    0.099
    0.018,    0.057,    0.317,  102.146,    0.102
    0.017,    0.053,    0.323,  105.154,    0.105
    0.017,    0.050,    0.329,  108.052,    0.107
    0.017,    0.049,    0.335,  110.962,    0.110
    0.024,    0.066,    0.345,  114.838,    0.115
    0.029,    0.077,    0.357,  119.965,    0.121
    0.035,    0.086,    0.370,  125.713,    0.128
    0.037,    0.088,    0.384,  132.268,    0.134
    0.039,    0.089,    0.398,  139.021,    0.142
    0.045,    0.094,    0.415,  146.703,    0.150
    0.042,    0.085,    0.430,  154.277,    0.158
    0.040,    0.077,    0.443,  161.288,    0.165
    0.037,    0.068,    0.455,  167.846,    0.171
    0.038,    0.067,    0.468,  174.234,    0.178
    0.039,    0.067,    0.482,  181.115,    0.185
    0.036,    0.060,    0.494,  187.630,    0.192
    0.033,    0.053,    0.504,  193.498,    0.198
