     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.480,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     1.080,     0.000,    0.0000
     0.600,     0.000,    0.0029
     0.720,     0.000,    0.0060
     0.720,     0.000,    0.0103
     0.360,     0.000,    0.0146
     0.360,     0.000,    0.0152
     0.000,     0.000,    0.0157
     0.480,     0.000,    0.0130
     0.000,     0.000,    0.0149
     0.000,     0.000,    0.0123
     0.000,     0.000,    0.0103
     0.960,     0.000,    0.0087
     0.360,     0.000,    0.0152
     0.000,     0.000,    0.0157
     0.000,     0.000,    0.0130
     0.000,     0.000,    0.0108
     0.000,     0.000,    0.0091
     0.000,     0.000,    0.0078
     0.000,     0.000,    0.0067
     0.000,     0.000,    0.0058
     0.360,     0.000,    0.0051
     0.000,     0.000,    0.0068
     0.000,     0.000,    0.0059
     0.000,     0.000,    0.0052
     0.000,     0.000,    0.0045
     0.000,     0.000,    0.0040
     0.360,     0.000,    0.0036
     0.000,     0.000,    0.0052
     0.360,     0.000,    0.0046
     0.000,     0.000,    0.0063
     0.480,     0.000,    0.0055
     0.000,     0.000,    0.0080
     0.360,     0.000,    0.0069
     0.000,     0.000,    0.0084
     0.000,     0.000,    0.0072
     0.000,     0.000,    0.0063
     0.000,     0.000,    0.0055
     0.720,     0.000,    0.0048
     0.960,     0.000,    0.0090
     0.720,     0.000,    0.0155
     1.320,     0.000,    0.0194
     0.360,     0.000,    0.0294
     0.360,     0.000,    0.0268
     0.000,     0.000,    0.0249
     0.000,     0.000,    0.0197
     0.000,     0.000,    0.0160
     0.000,     0.000,    0.0131
     0.000,     0.000,    0.0109
     0.000,     0.000,    0.0092
     0.000,     0.000,    0.0079
     0.000,     0.000,    0.0068
     0.720,     0.000,    0.0059
     0.840,     0.000,    0.0102
     0.000,     0.000,    0.0156
     0.600,     0.000,    0.0129
     0.000,     0.000,    0.0159
     0.840,     0.000,    0.0131
     1.080,     0.000,    0.0184
     0.360,     0.000,    0.0258
     0.360,     0.000,    0.0241
     0.360,     0.000,    0.0228
     0.720,     0.000,    0.0218
     0.360,     0.000,    0.0248
     1.200,     0.000,    0.0233
     0.720,     0.000,    0.0315
     0.480,     0.000,    0.0326
     0.000,     0.000,    0.0306
     0.000,     0.000,    0.0238
     0.000,     0.000,    0.0189
     0.000,     0.000,    0.0154
     0.000,     0.000,    0.0127
     0.000,     0.000,    0.0106
     0.000,     0.000,    0.0090
     0.000,     0.000,    0.0077
     0.000,     0.000,    0.0066
     0.000,     0.000,    0.0058
     0.000,     0.000,    0.0050
     0.000,     0.000,    0.0044
     0.000,     0.000,    0.0039
     0.000,     0.000,    0.0035
     0.000,     0.000,    0.0032
     0.000,     0.000,    0.0028
     0.000,     0.000,    0.0026
     0.000,     0.000,    0.0023
     0.000,     0.000,    0.0021
     0.000,     0.000,    0.0019
     0.000,     0.000,    0.0018
     0.000,     0.000,    0.0016
     0.000,     0.000,    0.0015
     0.000,     0.000,    0.0014
     0.000,     0.000,    0.0013
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
