     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.480,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     1.080,     0.000,    0.0000
     0.600,     0.000,    0.0000
     0.720,     0.000,    0.0042
     0.720,     0.000,    0.0075
     0.360,     0.000,    0.0113
     0.360,     0.000,    0.0128
     0.000,     0.000,    0.0141
     0.480,     0.000,    0.0129
     0.000,     0.000,    0.0151
     0.000,     0.000,    0.0137
     0.000,     0.000,    0.0125
     0.960,     0.000,    0.0114
     0.360,     0.000,    0.0172
     0.000,     0.000,    0.0183
     0.000,     0.000,    0.0165
     0.000,     0.000,    0.0149
     0.000,     0.000,    0.0135
     0.000,     0.000,    0.0123
     0.000,     0.000,    0.0113
     0.000,     0.000,    0.0104
     0.360,     0.000,    0.0095
     0.000,     0.000,    0.0110
     0.000,     0.000,    0.0101
     0.000,     0.000,    0.0093
     0.000,     0.000,    0.0086
     0.000,     0.000,    0.0080
     0.360,     0.000,    0.0074
     0.000,     0.000,    0.0089
     0.360,     0.000,    0.0082
     0.000,     0.000,    0.0098
     0.480,     0.000,    0.0090
     0.000,     0.000,    0.0113
     0.360,     0.000,    0.0103
     0.000,     0.000,    0.0118
     0.000,     0.000,    0.0108
     0.000,     0.000,    0.0099
     0.000,     0.000,    0.0092
     0.720,     0.000,    0.0085
     0.960,     0.000,    0.0123
     0.720,     0.000,    0.0182
     1.320,     0.000,    0.0222
     0.360,     0.000,    0.0316
     0.360,     0.000,    0.0311
     0.000,     0.000,    0.0307
     0.000,     0.000,    0.0270
     0.000,     0.000,    0.0239
     0.000,     0.000,    0.0213
     0.000,     0.000,    0.0191
     0.000,     0.000,    0.0172
     0.000,     0.000,    0.0155
     0.000,     0.000,    0.0141
     0.720,     0.000,    0.0128
     0.840,     0.000,    0.0168
     0.000,     0.000,    0.0218
     0.600,     0.000,    0.0195
     0.000,     0.000,    0.0224
     0.840,     0.000,    0.0200
     1.080,     0.000,    0.0250
     0.360,     0.000,    0.0320
     0.360,     0.000,    0.0315
     0.360,     0.000,    0.0311
     0.720,     0.000,    0.0307
     0.360,     0.000,    0.0339
     1.200,     0.000,    0.0331
     0.720,     0.000,    0.0411
     0.480,     0.000,    0.0431
     0.000,     0.000,    0.0423
     0.000,     0.000,    0.0366
     0.000,     0.000,    0.0319
     0.000,     0.000,    0.0281
     0.000,     0.000,    0.0248
     0.000,     0.000,    0.0221
     0.000,     0.000,    0.0197
     0.000,     0.000,    0.0177
     0.000,     0.000,    0.0160
     0.000,     0.000,    0.0145
     0.000,     0.000,    0.0132
     0.000,     0.000,    0.0120
     0.000,     0.000,    0.0110
     0.000,     0.000,    0.0101
     0.000,     0.000,    0.0093
     0.000,     0.000,    0.0086
     0.000,     0.000,    0.0079
     0.000,     0.000,    0.0074
     0.000,     0.000,    0.0068
     0.000,     0.000,    0.0064
     0.000,     0.000,    0.0060
     0.000,     0.000,    0.0056
     0.000,     0.000,    0.0052
     0.000,     0.000,    0.0049
     0.000,     0.000,    0.0046
     0.000,     0.000,    0.0043
     0.000,     0.000,    0.0041
     0.000,     0.000,    0.0038
     0.000,     0.000,    0.0036
     0.000,     0.000,    0.0034
     0.000,     0.000,    0.0033
     0.000,     0.000,    0.0031
     0.000,     0.000,    0.0029
     0.000,     0.000,    0.0028
     0.000,     0.000,    0.0027
     0.000,     0.000,    0.0025
     0.000,     0.000,    0.0024
     0.000,     0.000,    0.0023
     0.000,     0.000,    0.0022
     0.000,     0.000,    0.0021
     0.000,     0.000,    0.0020
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
