     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.840,     0.000,    0.0000
     0.840,     0.000,    0.0022
     0.360,     0.000,    0.0059
     0.360,     0.000,    0.0074
     0.000,     0.000,    0.0089
     0.000,     0.000,    0.0080
     0.000,     0.000,    0.0073
     0.000,     0.000,    0.0066
     0.000,     0.000,    0.0060
     0.360,     0.000,    0.0055
     0.000,     0.000,    0.0070
     0.360,     0.000,    0.0064
     0.840,     0.000,    0.0079
     0.360,     0.000,    0.0127
     0.000,     0.000,    0.0139
     0.000,     0.000,    0.0123
     0.360,     0.000,    0.0109
     0.000,     0.000,    0.0122
     0.000,     0.000,    0.0109
     0.000,     0.000,    0.0097
     0.000,     0.000,    0.0087
     0.000,     0.000,    0.0079
     0.000,     0.000,    0.0071
     0.000,     0.000,    0.0065
     0.360,     0.000,    0.0059
     0.360,     0.000,    0.0074
     0.000,     0.000,    0.0089
     0.000,     0.000,    0.0080
     0.360,     0.000,    0.0073
     0.480,     0.000,    0.0088
     0.000,     0.000,    0.0110
     0.000,     0.000,    0.0099
     0.000,     0.000,    0.0088
     0.000,     0.000,    0.0080
     0.000,     0.000,    0.0072
     0.360,     0.000,    0.0066
     0.360,     0.000,    0.0081
     0.960,     0.000,    0.0095
     0.480,     0.000,    0.0154
     0.360,     0.000,    0.0173
     0.360,     0.000,    0.0180
     0.000,     0.000,    0.0186
     0.360,     0.000,    0.0162
     0.000,     0.000,    0.0170
     0.000,     0.000,    0.0149
     0.000,     0.000,    0.0131
     0.000,     0.000,    0.0116
     0.000,     0.000,    0.0104
     0.000,     0.000,    0.0093
     0.000,     0.000,    0.0083
     0.000,     0.000,    0.0075
     0.360,     0.000,    0.0068
     1.680,     0.000,    0.0083
     0.360,     0.000,    0.0200
     1.200,     0.000,    0.0203
     0.360,     0.000,    0.0285
     0.840,     0.000,    0.0276
     0.720,     0.000,    0.0316
     0.000,     0.000,    0.0339
     0.360,     0.000,    0.0285
     0.000,     0.000,    0.0276
     0.840,     0.000,    0.0235
     0.360,     0.000,    0.0279
     0.000,     0.000,    0.0271
     0.000,     0.000,    0.0231
     0.000,     0.000,    0.0199
     0.000,     0.000,    0.0172
     0.000,     0.000,    0.0150
     0.000,     0.000,    0.0132
     0.000,     0.000,    0.0117
     0.000,     0.000,    0.0104
     0.000,     0.000,    0.0093
     0.000,     0.000,    0.0084
     0.000,     0.000,    0.0076
     0.000,     0.000,    0.0069
     0.000,     0.000,    0.0063
     0.000,     0.000,    0.0057
     0.000,     0.000,    0.0052
     0.000,     0.000,    0.0048
     0.000,     0.000,    0.0044
     0.000,     0.000,    0.0041
     0.000,     0.000,    0.0038
     0.000,     0.000,    0.0035
     0.000,     0.000,    0.0033
     0.000,     0.000,    0.0031
     0.000,     0.000,    0.0029
     0.000,     0.000,    0.0027
     0.000,     0.000,    0.0025
     0.000,     0.000,    0.0024
     0.000,     0.000,    0.0022
     0.000,     0.000,    0.0021
     0.000,     0.000,    0.0020
     0.000,     0.000,    0.0019
     0.000,     0.000,    0.0018
     0.000,     0.000,    0.0017
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
