     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.840,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.600,     0.000,    0.0000
     0.240,     0.000,    0.0030
     0.360,     0.000,    0.0036
     0.240,     0.000,    0.0046
     0.480,     0.000,    0.0052
     0.360,     0.000,    0.0067
     0.240,     0.000,    0.0078
     0.240,     0.000,    0.0085
     0.000,     0.000,    0.0091
     0.000,     0.000,    0.0086
     0.960,     0.000,    0.0083
     1.200,     0.000,    0.0120
     1.800,     0.000,    0.0174
     0.480,     0.000,    0.0269
     0.240,     0.000,    0.0281
     0.000,     0.000,    0.0276
     0.000,     0.000,    0.0257
     0.600,     0.000,    0.0239
     0.600,     0.000,    0.0260
     0.000,     0.000,    0.0280
     0.360,     0.000,    0.0260
     0.000,     0.000,    0.0265
     0.000,     0.000,    0.0247
     0.000,     0.000,    0.0230
     0.000,     0.000,    0.0215
     0.000,     0.000,    0.0201
     0.360,     0.000,    0.0189
     0.360,     0.000,    0.0197
     0.240,     0.000,    0.0205
     0.600,     0.000,    0.0206
     0.720,     0.000,    0.0228
     0.600,     0.000,    0.0257
     0.240,     0.000,    0.0277
     0.000,     0.000,    0.0272
     0.240,     0.000,    0.0253
     0.240,     0.000,    0.0251
     0.600,     0.000,    0.0249
     0.600,     0.000,    0.0269
     0.840,     0.000,    0.0289
     0.480,     0.000,    0.0324
     0.840,     0.000,    0.0332
     0.840,     0.000,    0.0365
     0.360,     0.000,    0.0397
     0.360,     0.000,    0.0391
     0.000,     0.000,    0.0386
     0.000,     0.000,    0.0355
     0.000,     0.000,    0.0328
     0.000,     0.000,    0.0303
     0.000,     0.000,    0.0281
     0.000,     0.000,    0.0261
     0.000,     0.000,    0.0243
     0.480,     0.000,    0.0227
     0.360,     0.000,    0.0241
     0.000,     0.000,    0.0246
     0.000,     0.000,    0.0230
     0.720,     0.000,    0.0215
     0.960,     0.000,    0.0244
     0.360,     0.000,    0.0288
     0.000,     0.000,    0.0290
     0.480,     0.000,    0.0270
     0.360,     0.000,    0.0281
     0.360,     0.000,    0.0284
     0.000,     0.000,    0.0287
     0.600,     0.000,    0.0267
     0.240,     0.000,    0.0287
     0.000,     0.000,    0.0282
     0.000,     0.000,    0.0262
     0.000,     0.000,    0.0244
     0.000,     0.000,    0.0227
     0.000,     0.000,    0.0212
     0.000,     0.000,    0.0199
     0.000,     0.000,    0.0187
     0.000,     0.000,    0.0175
     0.000,     0.000,    0.0165
     0.000,     0.000,    0.0155
     0.000,     0.000,    0.0147
     0.000,     0.000,    0.0138
     0.000,     0.000,    0.0131
     0.000,     0.000,    0.0124
     0.000,     0.000,    0.0118
     0.000,     0.000,    0.0112
     0.000,     0.000,    0.0106
     0.000,     0.000,    0.0101
     0.000,     0.000,    0.0096
     0.000,     0.000,    0.0092
     0.000,     0.000,    0.0087
     0.000,     0.000,    0.0083
     0.000,     0.000,    0.0080
     0.000,     0.000,    0.0076
     0.000,     0.000,    0.0073
     0.000,     0.000,    0.0070
     0.000,     0.000,    0.0067
     0.000,     0.000,    0.0064
     0.000,     0.000,    0.0062
     0.000,     0.000,    0.0059
     0.000,     0.000,    0.0057
     0.000,     0.000,    0.0055
     0.000,     0.000,    0.0053
     0.000,     0.000,    0.0051
     0.000,     0.000,    0.0049
     0.000,     0.000,    0.0047
     0.000,     0.000,    0.0045
     0.000,     0.000,    0.0044
     0.000,     0.000,    0.0042
     0.000,     0.000,    0.0041
     0.000,     0.000,    0.0040
     0.000,     0.000,    0.0038
     0.000,     0.000,    0.0037
     0.000,     0.000,    0.0036
     0.000,     0.000,    0.0035
     0.000,     0.000,    0.0034
     0.000,     0.000,    0.0032
     0.000,     0.000,    0.0031
     0.000,     0.000,    0.0031
     0.000,     0.000,    0.0030
     0.000,     0.000,    0.0029
     0.000,     0.000,    0.0028
     0.000,     0.000,    0.0027
     0.000,     0.000,    0.0026
     0.000,     0.000,    0.0026
     0.000,     0.000,    0.0025
     0.000,     0.000,    0.0024
     0.000,     0.000,    0.0023
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
