     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.600,     0.000,    0.0019
     0.840,     0.000,    0.0037
     0.600,     0.000,    0.0067
     0.000,     0.000,    0.0089
     0.000,     0.000,    0.0079
     0.240,     0.000,    0.0070
     0.240,     0.000,    0.0074
     0.000,     0.000,    0.0077
     0.000,     0.000,    0.0069
     0.240,     0.000,    0.0062
     0.240,     0.000,    0.0066
     0.360,     0.000,    0.0070
     0.840,     0.000,    0.0079
     0.000,     0.000,    0.0113
     0.360,     0.000,    0.0099
     0.000,     0.000,    0.0106
     0.000,     0.000,    0.0093
     0.000,     0.000,    0.0083
     0.000,     0.000,    0.0074
     0.240,     0.000,    0.0066
     0.240,     0.000,    0.0070
     0.000,     0.000,    0.0073
     0.360,     0.000,    0.0066
     0.000,     0.000,    0.0075
     0.360,     0.000,    0.0067
     0.360,     0.000,    0.0077
     0.000,     0.000,    0.0086
     0.000,     0.000,    0.0076
     0.360,     0.000,    0.0068
     0.000,     0.000,    0.0077
     0.360,     0.000,    0.0069
     0.000,     0.000,    0.0078
     0.000,     0.000,    0.0070
     0.000,     0.000,    0.0063
     0.000,     0.000,    0.0057
     0.360,     0.000,    0.0051
     1.080,     0.000,    0.0061
     0.720,     0.000,    0.0107
     0.720,     0.000,    0.0134
     0.720,     0.000,    0.0158
     0.240,     0.000,    0.0181
     0.360,     0.000,    0.0170
     0.000,     0.000,    0.0168
     0.000,     0.000,    0.0144
     0.000,     0.000,    0.0124
     0.000,     0.000,    0.0109
     0.000,     0.000,    0.0095
     0.000,     0.000,    0.0084
     0.000,     0.000,    0.0075
     0.000,     0.000,    0.0067
     0.840,     0.000,    0.0060
     0.000,     0.000,    0.0093
     1.560,     0.000,    0.0083
     1.080,     0.000,    0.0159
     0.720,     0.000,    0.0206
     1.560,     0.000,    0.0223
     0.720,     0.000,    0.0301
     0.360,     0.000,    0.0303
     0.240,     0.000,    0.0277
     0.360,     0.000,    0.0247
     0.360,     0.000,    0.0232
     0.360,     0.000,    0.0219
     0.360,     0.000,    0.0209
     0.000,     0.000,    0.0201
     0.000,     0.000,    0.0170
     0.000,     0.000,    0.0146
     0.000,     0.000,    0.0126
     0.000,     0.000,    0.0110
     0.000,     0.000,    0.0097
     0.000,     0.000,    0.0085
     0.000,     0.000,    0.0076
     0.000,     0.000,    0.0068
     0.000,     0.000,    0.0061
     0.000,     0.000,    0.0055
     0.000,     0.000,    0.0050
     0.000,     0.000,    0.0045
     0.000,     0.000,    0.0041
     0.000,     0.000,    0.0038
     0.000,     0.000,    0.0035
     0.000,     0.000,    0.0032
     0.000,     0.000,    0.0029
     0.000,     0.000,    0.0027
     0.000,     0.000,    0.0025
     0.000,     0.000,    0.0023
     0.000,     0.000,    0.0022
     0.000,     0.000,    0.0020
     0.000,     0.000,    0.0019
     0.000,     0.000,    0.0018
     0.000,     0.000,    0.0017
     0.000,     0.000,    0.0016
     0.000,     0.000,    0.0015
     0.000,     0.000,    0.0014
     0.000,     0.000,    0.0013
     0.000,     0.000,    0.0012
     0.000,     0.000,    0.0012
     0.000,     0.000,    0.0011
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
